cbsa_code,bls_msa_name,annual_rent,median_household_income,population,log_population,mean_occ_wage,median_occ_wage,std_occ_wage,mean_affordability_ratio,median_affordability_ratio,std_affordability_ratio,mean_loc_quotient,share_high_lq,mean_jobs_1000,emp_share_soc_35,emp_share_soc_41,emp_share_soc_29,emp_share_soc_25,emp_share_soc_11,emp_share_soc_43,emp_share_soc_53,emp_share_soc_13,metro_cluster
28020,"Kalamazoo-Portage, MI",12960,71069,264780,12.486654571491648,68707.85923753666,58690.0,38894.220859737114,0.2313642380459654,0.22082126426989265,0.09160230634699326,1.3069526627218935,0.3254437869822485,2.782301775147929,0.09458740017746228,0.08411712511091393,0.06983141082519964,0.0456078083407276,0.06725820763087843,0.11650399290150842,0.08819875776397515,0.054924578527063,4
41980,"San Juan-Bayamon-Caguas, PR",7440,30640,2036751,14.526866449151042,44893.1067961165,37110.0,23487.561433235525,0.2031337768822041,0.20048504446240906,0.08076951684057257,1.2948015873015875,0.31547619047619047,1.9398353174603176,0.08022600541348045,0.11174547767309086,0.05622032569628304,0.05608720732446863,0.04496442781286515,0.16694522918546348,0.0743540061234451,0.07482731588989631,2
18700,"Corvallis, OR",17880,79179,98899,11.501854406336227,71273.77272727272,63720.0,33331.4972440871,0.3005495637905127,0.2806046338249295,0.11982312847515933,1.9664,0.4444444444444444,3.581,0.12447866538338145,0.0766762913057427,0.06705165222970805,0.059031119666345847,0.0846968238691049,0.12159127366057106,0.05421880012832852,0.07763875521334616,3
39540,"Racine-Mount Pleasant, WI",14424,77830,198651,12.199304795209436,65946.08527131783,58750.0,33762.06419605727,0.2636909559516206,0.24551575431145378,0.10711160890654545,1.2886590038314176,0.31417624521072796,3.517915708812261,0.09004267425320057,0.10341394025604551,0.04679943100995733,0.041536273115220484,0.050497866287339974,0.1085348506401138,0.11934566145092461,0.04907539118065434,4
36260,"Ogden, UT",19692,98456,669210,13.413853191198937,65207.65217391304,56730.0,33322.21356566505,0.359153170338273,0.3471222413875553,0.1353511496036948,1.274922048997773,0.3028953229398664,2.1633875278396437,0.08329843529904443,0.0753416834811741,0.04541820535272395,0.06612860242890319,0.0584002741081966,0.12487151178284539,0.07880610652149084,0.08223245897894697,1
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",17196,68534,413391,12.932149155310672,58069.163987138265,47600.0,33499.242580875994,0.36259411472244046,0.36126050420168065,0.1438580382342598,1.0810289389067524,0.2861736334405145,2.994855305466238,0.1910538850848467,0.15071449836260792,0.06445370646025603,0.020541827924977673,0.045623697529026494,0.12496278654361417,0.07651086632926467,0.03304554927061625,3
17900,"Columbia, SC",15084,70788,871176,13.677599302012062,64861.28846153846,55660.0,35303.990272562485,0.28243879395629345,0.2710025939993506,0.11451635264024874,1.0697855750487328,0.23391812865497075,1.9066569200779728,0.08955540246939749,0.09506650415982194,0.07336654125377563,0.0557734089343437,0.05683323618250225,0.13952625722007314,0.08934343701976578,0.060966562450320595,4
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY",20256,95125,711730,13.475453904991351,76654.10022779043,66540.0,38628.22276663339,0.3177283542139094,0.3044183949504058,0.1236062087815617,1.1569931662870159,0.32801822323462415,2.179751708428246,0.08861711390801869,0.09249584421752553,0.06570094197736089,0.08849837726589092,0.050660967307844536,0.1280376790944352,0.10207393334916488,0.04405129422939919,1
37900,"Peoria, IL",12036,74352,365668,12.809481096890723,67907.32984293194,59160.0,35248.9613806684,0.211361604795858,0.20344829911393028,0.07921658819294906,1.1851724137931035,0.30238726790450926,2.5390159151193634,0.09081716488655754,0.08133729381280415,0.0815900903747709,0.05612083675662011,0.07887252733362826,0.10668014914997156,0.08588763192820578,0.05277128231056057,4
40660,"Rome, GA",13164,66459,101390,11.526729745946625,60189.701492537315,54090.0,34521.98644212769,0.2689706830989128,0.24337215751525235,0.11173103824296915,1.3644897959183673,0.3622448979591837,4.337030612244898,0.11648936170212766,0.0925531914893617,0.10398936170212766,0.05638297872340425,0.05053191489361702,0.11090425531914894,0.13856382978723406,0.043617021276595745,2
24660,"Greensboro-High Point, NC",14052,66072,800722,13.593269099641804,65064.69306930693,54710.0,36603.28105082067,0.2631617748748048,0.25684518369585085,0.10366695779843303,1.33602,0.278,1.9619980000000001,0.09151627113826914,0.09629103311070059,0.05351712377433565,0.054597129458576095,0.05635924399602103,0.11845957083984653,0.12059116100611056,0.05579081995168396,4
31900,"Mansfield, OH",10344,66312,124853,11.734892324253833,60372.82608695652,52850.0,34009.366450859336,0.20536083810128902,0.1957251199015976,0.07825493702343761,1.3731304347826088,0.39565217391304347,3.8279826086956525,0.11503811503811504,0.10164010164010163,0.06745206745206746,0.059136059136059134,0.062370062370062374,0.10787710787710787,0.10810810810810811,0.03511203511203511,2
47020,"Victoria, TX",13416,65829,98446,11.49726345348056,58583.541666666664,51450.0,30358.466029136485,0.27901740910712486,0.2607608643749082,0.11500188088978014,1.3937628865979381,0.4020618556701031,4.392190721649484,0.11274509803921569,0.11642156862745098,0.08547794117647059,0.06740196078431372,0.07383578431372549,0.13357843137254902,0.09313725490196079,0.035845588235294115,2
38060,"Phoenix-Mesa-Chandler, AZ",21828,90133,5186958,15.461657956134763,75867.0878274268,62410.0,48361.230304850134,0.3537361613416233,0.3497516423650056,0.13345161569167746,0.9748848684210527,0.23355263157894737,1.617891447368421,0.08971605821999523,0.09205006398993515,0.05976876857334982,0.044072796685538276,0.07632806229799788,0.13135940652046593,0.08720852042255049,0.07451465261057244,1
42220,"Santa Rosa-Petaluma, CA",26748,107274,485375,13.092677067033968,81702.71226415095,69890.0,40221.74207629795,0.3891678045046338,0.3827157039289917,0.14561982487654793,1.320683962264151,0.330188679245283,2.256320754716981,0.11240823817292006,0.09900081566068515,0.05077487765089723,0.05046900489396411,0.0733584828711256,0.10710644371941272,0.06530383360522023,0.054700244698205544,1
25060,"Gulfport-Biloxi, MS",13752,65256,426793,12.964054397150587,60478.74035989717,52170.0,35457.374666697746,0.2835110522590479,0.2635997699827487,0.12235882388209504,1.5703299492385787,0.383248730964467,2.4125659898477156,0.13976207881969827,0.09789326776101548,0.06971489333421944,0.051771117166212535,0.0468531933275736,0.10998870206685718,0.0763607363594072,0.04532464943178042,2
46140,"Tulsa, OK",13380,69658,1060423,13.874178443090113,63181.01727447217,53240.0,33296.58395393773,0.2562597743150693,0.25131480090157776,0.10250738555873963,1.1696267190569745,0.2770137524557957,1.9273909626719057,0.09715133664590687,0.09418351057850124,0.06160487442948041,0.045574116959327296,0.059896126087640805,0.1233221665130292,0.090069024439598,0.05665849765047103,4
33660,"Mobile, AL",13272,60379,412339,12.929601105538516,61270.18087855297,52440.0,34236.76072878916,0.2665693201091935,0.25308924485125855,0.11499473790472346,1.278005249343832,0.34908136482939633,2.4798162729658793,0.08987920135194342,0.10245978594229205,0.06690868122926708,0.039181323152031045,0.05608061588533517,0.1173561995368342,0.11522814045189961,0.04481442072979908,4
26140,"Homosassa Springs, FL",13308,59481,170174,12.044576721995082,59569.4375,48060.0,35206.73161845518,0.27478936297482115,0.2769038701622971,0.10533805039826401,1.4465625,0.48125,5.1997374999999995,0.15543328748280605,0.12826685006877578,0.09387895460797799,0.02235213204951857,0.05811554332874828,0.13720770288858322,0.08046767537826685,0.039202200825309494,2
29540,"Lancaster, PA",17388,85802,563293,13.241555198034778,63418.58744394619,55530.0,29211.137710038056,0.3197136777157827,0.31312804905258196,0.11648180769981899,1.1461573033707866,0.31685393258426964,2.169323595505618,0.09083381634511882,0.09480831332284508,0.059037840523308766,0.04587231928459055,0.0636747536639894,0.11550881841516933,0.11550881841516933,0.047445557671607186,4
43340,"Shreveport-Bossier City, LA",11880,57514,383269,12.856492371499993,58335.14619883041,52395.0,30984.01876129474,0.24991305047130602,0.22674590154260155,0.10791478380693453,1.5880289855072465,0.3884057971014493,2.7685884057971015,0.10087058977547948,0.10034692675263468,0.09242652353210709,0.05747201675721673,0.06342868364207632,0.13778883288603783,0.0856189042351247,0.03914381095764875,2
22900,"Fort Smith, AR-OK",10872,60327,232848,12.358141159153108,53929.08474576271,46440.0,24083.604526370003,0.2346067896606588,0.23410852713178296,0.0828629988896397,1.341114864864865,0.34797297297297297,3.1712702702702704,0.09205298013245033,0.0922737306843267,0.06258278145695365,0.046247240618101544,0.06445916114790287,0.11920529801324503,0.12273730684326711,0.04083885209713024,2
11200,"Amherst Town-Northampton, MA",17100,81732,165399,12.016116015604236,78277.00348432055,72010.0,33707.63483595748,0.2572224911990986,0.23746701846965698,0.10094100518156762,1.9075636363636366,0.4290909090909091,3.2359527272727275,0.10737718034885582,0.07713234117458793,0.05376860297647624,0.1113778204512722,0.08241318610977756,0.12449991998719795,0.04912786045767323,0.06273003680588894,4
20100,"Dover, DE",18480,81117,192690,12.168837958919948,64311.1328125,57470.0,31496.675975969818,0.3437192501250389,0.3215592300749246,0.13240743409595557,1.2605859375,0.36328125,3.34003125,0.11297214151427107,0.10921210049564177,0.05469150572551701,0.07776448470346949,0.04734233464365066,0.13826696291232268,0.10511023756622799,0.0664843616475816,3
24500,"Great Falls, MT",12696,62076,84523,11.344778965657577,60656.517412935325,54960.0,32160.759642939796,0.248100610144892,0.23100436681222708,0.09083010863716229,1.331930693069307,0.46534653465346537,4.236207920792079,0.12599427298759147,0.1056315622017181,0.06967865097041044,0.05440661788100541,0.04899777282850779,0.13076678332803054,0.08367801463569838,0.05663378937321031,2
31740,"Manhattan, KS",12840,70324,134892,11.812229737249798,61422.13114754098,54365.0,31147.25008780248,0.2533940320915324,0.23618224771075846,0.1034530208920493,1.3808641975308642,0.35802469135802467,3.5536213991769547,0.12163050624589086,0.09511286434363357,0.052816129739206664,0.0747315362699978,0.062458908612754764,0.12053473591935131,0.07516984440061363,0.07538899846592154,4
44100,"Springfield, IL",12564,80190,206371,12.23743079884198,68762.08201892744,61210.0,41153.52453590614,0.22092228862230254,0.20526057833687306,0.08464393857447568,1.1611356466876972,0.30914826498422715,2.909186119873817,0.0942281312651683,0.08409834335760262,0.10045373008335971,0.05698005698005698,0.07059195948084837,0.14192254932995674,0.06732088213569695,0.08842460694312546,4
40140,"Riverside-San Bernardino-Ontario, CA",24072,91013,4744214,15.372436328254432,78156.61676646706,66440.0,39690.44038306881,0.3720204791392764,0.36231238562087953,0.14436743810222055,0.9683738601823709,0.21124620060790272,1.5042644376899696,0.10097729575114713,0.08055539002443239,0.051975448423812645,0.06407842202490913,0.05112329420177582,0.10711518979798582,0.152708420237173,0.042726893510517845,1
39150,"Prescott Valley-Prescott, AZ",18504,74788,252013,12.437235952464569,63348.371212121216,53530.0,31439.681569393677,0.34077249198564363,0.3456762993967306,0.1149096095812317,1.3516216216216217,0.3861003861003861,3.5082046332046333,0.12364088226157191,0.11618515066790928,0.06508232370301335,0.04597701149425287,0.07579993786890339,0.1267474370922647,0.08294501397949673,0.04193849021435228,3
14580,"Bozeman, MT",23004,103918,126984,11.751816373252078,68466.22775800712,60320.0,34684.58201118758,0.39302586286214586,0.3813660477453581,0.13595064787616265,1.6203886925795052,0.4134275618374558,3.1244098939929326,0.1298434287521746,0.11070694290684802,0.04396647161157678,0.04032895777320892,0.0676893879487585,0.11671674837893405,0.06753123517317729,0.06104697137434762,3
28700,"Kingsport-Bristol, TN-VA",11004,62096,314259,12.657972765660526,61018.41954022989,51620.0,34990.56637917274,0.21967522369018824,0.21317550074673625,0.08447142399611825,1.1391666666666667,0.27586206896551724,2.6339683908045974,0.11153417533432393,0.09361069836552749,0.07095096582466567,0.052563150074294206,0.05637072808320951,0.13020059435364043,0.10215453194650817,0.05219167904903418,4
28450,"Kenosha, WI",15468,83529,168754,12.036197312157551,69450.75396825396,59785.0,38894.052114269536,0.2740467700117173,0.25873145053271146,0.11473909477096154,1.1235887096774193,0.29435483870967744,3.6811249999999998,0.09461856889414548,0.09861028976936724,0.05558840922531047,0.04878769958604376,0.04716144293317564,0.11679479597871083,0.19662921348314608,0.04686575990538143,4
34940,"Naples-Marco Island, FL",24384,95862,416233,12.93900047860194,70146.472303207,58400.0,38744.09071076967,0.42225246386560245,0.41753424657534244,0.16211799326763895,1.254356725146199,0.3157894736842105,2.7032017543859648,0.15693338389584124,0.11155353305523955,0.06035899380609278,0.0366578182277841,0.04430539754771837,0.12135001896094046,0.06731133864239666,0.04986727341676147,3
10180,"Abilene, TX",14076,63390,181969,12.111591621880857,58702.206896551725,52350.0,28669.92539408454,0.28770450366380174,0.26888967416149523,0.11453824494110243,1.332975778546713,0.3494809688581315,3.1767543252595156,0.1127731338905998,0.09840152515031529,0.07053820208241678,0.07053820208241678,0.07713741017744537,0.1470890159847485,0.07889719900278633,0.040328493914063644,2
24220,"Grand Forks, ND-MN",11496,69959,104184,11.55391384564754,67311.61157024793,58935.0,33162.0084376102,0.20227428467823846,0.1950625267178667,0.07714294824750477,1.2521399176954733,0.34156378600823045,3.6453004115226335,0.1114298323036187,0.09002647837599294,0.06862312444836717,0.07458075904677847,0.0617828773168579,0.11363636363636363,0.09510150044130626,0.04324801412180053,4
17660,"Coeur d'Alene, ID",18936,83061,188323,12.145913852698568,64319.87804878049,56640.0,33150.380408217905,0.3484443083899256,0.3343270778442621,0.12821635831261116,1.3165040650406505,0.4024390243902439,3.674378048780488,0.12287743130595863,0.10126582278481013,0.060666872491509725,0.033189255943192345,0.07502315529484409,0.140938561284347,0.07378820623649275,0.04260574251312133,3
27900,"Joplin, MO-KS",12012,62796,207131,12.241106722323783,59762.640845070426,52590.0,28192.713273005025,0.2355038876338095,0.22840897122057668,0.08428202412563233,1.2405985915492956,0.31690140845070425,3.297355633802817,0.09526153846153847,0.08873846153846154,0.06793846153846154,0.05858461538461539,0.06375384615384615,0.11236923076923076,0.1387076923076923,0.03581538461538462,2
27980,"Kahului-Wailuku, HI",23316,101168,163769,12.006212177300828,72008.82591093118,62870.0,31700.619775398187,0.3690261561396274,0.3708605058056307,0.11813969999421024,2.064457831325301,0.42570281124497994,3.728534136546185,0.1781807283081073,0.09590888655777012,0.04046156151655927,0.046605724561666416,0.0644387831560018,0.12857785104151057,0.08242169938558369,0.02727408961486588,3
48900,"Wilmington, NC",18936,78890,480522,13.082628291984312,64602.72511848341,53030.0,35511.26175008997,0.3572900300817853,0.35708091030278,0.14187605765488417,1.2113908872901678,0.33093525179856115,2.311441247002398,0.13916180960310853,0.11235081876214266,0.07377185678601166,0.05312239800166528,0.05317790729947266,0.11507077435470442,0.07671384956980294,0.05373300027754649,3
18020,"Columbus, IN",13080,80438,84741,11.347354824913376,65266.46153846154,56270.0,35524.67500656363,0.25026874092372275,0.2324506842011729,0.10944969375542635,2.081025641025641,0.2923076923076923,4.33354358974359,0.08469055374592833,0.0905072126570498,0.041879944160074456,0.02419730107026524,0.05165193113075849,0.10586319218241043,0.09027454630060493,0.04769660307119591,4
29740,"Las Cruces, NM",12372,61154,229366,12.343074259963958,63036.14232209738,54790.0,35375.84734905833,0.24078009182632928,0.22580762912940316,0.09749871257199275,1.2086037735849056,0.28679245283018867,3.424381132075472,0.1193502824858757,0.07923728813559322,0.054943502824858756,0.07387005649717514,0.04533898305084746,0.14067796610169492,0.0596045197740113,0.04293785310734463,4
16020,"Cape Girardeau, MO-IL",10680,65809,100842,11.521310214504622,60511.04761904762,51660.0,36449.134103400494,0.21425953415209734,0.20673642279674487,0.08055688363276363,1.213142857142857,0.32857142857142857,3.9727809523809525,0.11948676824378508,0.10879443998930767,0.10638866613205025,0.03421545041432772,0.07350975674953221,0.12884255546645282,0.0863405506549051,0.040096230954290296,2
11700,"Asheville, NC",16752,76275,422333,12.953549381368873,65079.67289719626,54130.0,35598.192286097255,0.30851913247341983,0.30947719511785576,0.11407988117343439,1.1810791366906475,0.3237410071942446,2.2953980815347723,0.12657311504621896,0.1004566210045662,0.07734714333444705,0.0503953669673683,0.05601960129190333,0.11482347700189331,0.08642387793740951,0.04839068938634592,3
38940,"Port St. Lucie, FL",20664,80659,556336,13.22912770725377,64441.260273972606,54820.0,33187.19803241171,0.38273020081808307,0.37694272163444,0.14152524782357134,1.2043922651933703,0.31767955801104975,2.6426740331491714,0.1192168599576007,0.10387828906347425,0.0850480109739369,0.04451926674148896,0.0640977678014715,0.12451677266492081,0.08984910836762688,0.043272228457413645,3
45060,"Syracuse, NY",13368,76313,655189,13.392679022613276,74805.19157088123,65230.0,41481.379649678645,0.21503873818366395,0.20493637896673308,0.08170737088660211,1.1716470588235293,0.30980392156862746,1.8974392156862745,0.08131106208635361,0.082711769443569,0.07406240151276394,0.07409741919669433,0.05305179115453304,0.1397555765661659,0.0910459782190006,0.05431242777602689,4
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",18672,82402,1796689,14.40145608456653,70031.23938879457,60330.0,38564.29071951666,0.3233227218759797,0.3094977623073098,0.12797966779247028,1.3152787456445993,0.2770034843205575,1.7033588850174215,0.10116515377320147,0.09202005148353881,0.05996477442081019,0.06023574041457797,0.05156482861400894,0.10959219617937949,0.08103238043625526,0.07954206747053245,1
46660,"Valdosta, GA",13104,59180,153179,11.939362451174878,56825.97457627119,47855.0,31893.37030260248,0.28139734940760835,0.27382718928117145,0.11287832031323314,1.2749789029535865,0.35864978902953587,3.7943628691983124,0.13094262295081968,0.11209016393442622,0.06372950819672131,0.06434426229508197,0.05635245901639344,0.1223360655737705,0.11926229508196722,0.04795081967213115,2
40220,"Roanoke, VA",14256,72557,315456,12.66177449006505,63804.64646464647,55070.0,35136.233865547445,0.2693067240387827,0.2588705369543386,0.10167472776419888,1.1428535353535354,0.2727272727272727,2.3998813131313135,0.0849989625838578,0.09606473476727298,0.0871429559443945,0.05297738432810015,0.04917352514005118,0.11667473545888374,0.09274500311224843,0.06169167992253959,4
23060,"Fort Wayne, IN",12672,71251,462978,13.045434815740737,64503.76940133038,55370.0,39080.81463929778,0.23652162346778288,0.22886039371500813,0.08746273751227954,1.2105309734513274,0.3185840707964602,2.149546460176991,0.089939795027345,0.08617123948710878,0.07583069074865573,0.043706052667861574,0.04788823015763592,0.11140217840893424,0.10547359713222115,0.04706098625855968,4
21820,"Fairbanks-College, AK",17988,92121,94951,11.461116248043846,73433.49056603774,66945.0,33482.23725283133,0.28770169530275447,0.2686983664425666,0.11106979472093463,2.186132075471698,0.49528301886792453,3.9522830188679245,0.10487885828078328,0.08927978758712247,0.06007301692665118,0.032525721871888486,0.07500829737802854,0.143046797212081,0.0879522071025556,0.05277132426153336,3
27100,"Jackson, MI",11580,66155,160233,11.984384284912215,63785.92105263158,54980.0,31534.771669667385,0.21687522913754959,0.21062249031855956,0.08326754507938622,1.4851965065502184,0.34497816593886466,3.7753144104803495,0.0890580008227067,0.09584533113944879,0.059234882764294526,0.05121349238996298,0.06149732620320856,0.12134923899629782,0.07712875359934183,0.04936240230357877,2
10500,"Albany, GA",11700,56851,146051,11.891711154762662,60243.966244725736,52060.0,36670.198706651376,0.24418004130275497,0.2247406838263542,0.10399777385937577,1.2229237288135595,0.3601694915254237,3.7257076271186444,0.09695451040863531,0.1110254433307633,0.07440246723207401,0.05551272166538165,0.054548959136468775,0.13878180416345412,0.11121819583654588,0.06168080185042406,2
38900,"Portland-Vancouver-Hillsboro, OR-WA",21204,98994,2537070,14.74652042984445,82125.27326440177,71460.0,47586.6173270473,0.3118215175126387,0.29672544080604535,0.11795291100657936,1.2219069069069068,0.3063063063063063,1.4666066066066066,0.08776739321141777,0.0802010931911735,0.05665024630541872,0.053596733922666846,0.062158377758283284,0.11316553073756663,0.0879445306700857,0.0787924286389095,1
37100,"Oxnard-Thousand Oaks-Ventura, CA",27756,114238,835427,13.635698250369717,77679.97929606626,66660.0,39225.70669557407,0.4297395960151908,0.4163816381638164,0.1650273818647599,1.229648033126294,0.2981366459627329,2.011006211180124,0.10437158469945355,0.09164255866280939,0.0486660237865638,0.05438765670202507,0.06875602700096432,0.11125040180006429,0.07563484410157506,0.06499517839922854,1
40420,"Rockford, IL",12168,70111,337103,12.728143800618922,65498.63501483679,58510.0,33613.400874790495,0.220284871551011,0.2079644505212784,0.08151036686131238,1.1962611275964392,0.29080118694362017,2.8491097922848665,0.09498878085265519,0.08302169035153328,0.07367240089753178,0.05175766641735228,0.06551982049364248,0.10882572924457741,0.1219147344801795,0.03709798055347793,4
45940,"Trenton-Princeton, NJ",20928,104148,392138,12.879369097637097,81516.67415730337,74420.0,39528.72024299536,0.31160189911089187,0.28121472722386454,0.13098333956628824,1.377359813084112,0.3411214953271028,2.149135514018692,0.06325547577933291,0.07357084431518676,0.055166772698354995,0.05943833499954558,0.0990638916659093,0.1313278196855403,0.06661819503771699,0.11369626465509407,1
25940,"Hilton Head Island-Bluffton-Port Royal, SC",22836,88348,237393,12.377472274623571,63124.63503649635,52295.0,37391.301069284316,0.44570933111241945,0.4366765505068622,0.18185437055686865,1.242572463768116,0.322463768115942,3.4281195652173917,0.16602117221791893,0.12780790085205268,0.05357603924606248,0.042860831396849985,0.05719080815904983,0.12677510973405628,0.06403304931577589,0.04247353472760134,3
20020,"Dothan, AL",10764,60024,154766,11.949669577770859,55427.44769874477,43140.0,38217.83108977127,0.2502352788257754,0.24951321279554936,0.10762723773490354,1.454159663865546,0.4369747899159664,3.750273109243697,0.10554728220402085,0.12900223380491438,0.09903201787043932,0.03090096798212956,0.04300074460163812,0.10927029039463887,0.12658227848101267,0.03332092330603127,2
36980,"Owensboro, KY",10236,67068,112812,11.633477995366551,59377.1921182266,52130.0,34765.12272261315,0.21034014170968618,0.19635526568194897,0.08542499705457605,1.320742574257426,0.36633663366336633,4.3641980198019805,0.10879737950397754,0.09803462798315396,0.07697707065980346,0.05779129620963968,0.05615348619560131,0.12985493682732804,0.10458586803930744,0.033926064576509124,2
37140,"Paducah, KY-IL",9876,64271,99814,11.51106373302228,62122.32323232323,56325.0,34356.13950196889,0.1944100946640271,0.17533994658594626,0.08032397175559523,2.043737373737374,0.36363636363636365,4.382136363636364,0.11627906976744186,0.1069311445508436,0.08527131782945736,0.04833561331509348,0.06269949840401277,0.13087095303237575,0.12859097127222982,0.034427724578203374,2
12100,"Atlantic City-Hammonton, NJ",17604,80806,372989,12.829304207574474,73695.29411764706,63500.0,45069.074789852,0.29435203574478236,0.2772283464566929,0.1158191345115187,1.700527704485488,0.36675461741424803,2.5394511873350925,0.15980056092240574,0.09379869118105329,0.05920847616079775,0.0572140853848551,0.054160174509192895,0.12253038329697725,0.06357120598317233,0.034403240885010906,3
49660,"Youngstown-Warren, OH",10056,57812,426086,12.962396482811172,59547.17032967033,53055.0,30927.633474881033,0.19973683417608307,0.18953976518602939,0.0736572710208366,1.2112777777777777,0.3277777777777778,2.615908333333333,0.11506123800066204,0.0988414432307183,0.07706057596822244,0.058854683879510095,0.060642171466401856,0.10830850711684872,0.10956636875206885,0.039920556107249254,2
36220,"Odessa, TX",16044,78058,170022,12.043683119424125,63275.2479338843,53865.0,36143.19213773291,0.31119401271612407,0.2978568822957198,0.1254428472265059,2.645020746887967,0.31950207468879666,3.740804979253112,0.11583228158743514,0.10166877015846305,0.034357032674239237,0.03800308512130136,0.07544523909690086,0.10952180619828916,0.12158182583087926,0.03000981629504978,3
11500,"Anniston-Oxford, AL",10980,52719,116427,11.665019746144086,54949.179487179485,46870.0,29871.85905230563,0.24543133311199491,0.23426498826541498,0.10165761318187055,1.7791099476439791,0.42408376963350786,4.387607329842932,0.12324234904880066,0.12131237937689551,0.06975461814171492,0.02178108629721533,0.041080783016266886,0.11166253101736973,0.10669975186104218,0.04521643231320651,2
16220,"Casper, WY",11964,71381,80410,11.294893825542195,63667.76119402985,55600.0,33589.354094157374,0.22888312606815875,0.21517985611510793,0.09510472170876635,2.1037128712871285,0.4405940594059406,4.207955445544554,0.10986082321587208,0.10956470239857861,0.05863192182410423,0.03050044418122594,0.05715131773763696,0.1211134142730234,0.10156944033165531,0.04352976014213799,2
11540,"Appleton, WI",13968,82501,248992,12.425176046416656,66311.39130434782,57670.0,35170.45553081008,0.25124757744633536,0.24220565285243628,0.09659848438262215,1.3501440922190202,0.33429394812680113,2.748913544668588,0.08716256241008716,0.10095624947110096,0.047389354320047386,0.047897097402047895,0.04747397816704747,0.12160446813912161,0.09926377253109926,0.05762883980705763,4
13820,"Birmingham, AL",15144,74954,1192583,13.991632100999698,65853.14741035856,55285.0,39701.19322849943,0.28702155710810295,0.2739262908253497,0.1231214851573265,1.088835758835759,0.31392931392931395,1.9883326403326405,0.08680029875451664,0.10331254163386423,0.08821332687377621,0.04564080825208422,0.058943458689113624,0.11546458345949656,0.10042592704737681,0.059326994892912654,4
48540,"Wheeling, WV-OH",9300,55531,135136,11.81403695773367,61444.00763358779,52840.0,37093.95928824667,0.18840200037191154,0.17600305322382873,0.07757760061564554,2.8957414448669203,0.4068441064638783,3.4325057034220534,0.11542792792792793,0.10548048048048048,0.07845345345345345,0.04973723723723724,0.060810810810810814,0.12030780780780781,0.09102852852852852,0.0365990990990991,2
44140,"Springfield, MA",13896,71402,464151,13.047965209301681,75420.98984771574,66515.0,39197.75640467451,0.22104920992375424,0.20891534011234464,0.08456326663614444,1.156298200514139,0.29048843187660667,2.4526915167095114,0.08230018464785017,0.07596940121340016,0.07860722764442099,0.07633869691374308,0.06684252176206805,0.1087839620152994,0.07908203640200474,0.04911632814560802,4
14260,"Boise City, ID",19536,88695,844979,13.647067053959487,66350.54325955735,59550.0,32023.396611712647,0.3455077854059399,0.32806045340050377,0.12924560787518224,1.1424528301886794,0.2851153039832285,2.022054507337526,0.08598862782963201,0.08510352966419912,0.05855058470121231,0.04404033901941852,0.07233665915674284,0.13957729857311446,0.0896899474305332,0.05967707327539964,1
24580,"Green Bay, WI",12624,79876,334697,12.720980923908575,66293.01470588235,58530.0,35723.728712167205,0.22561885680992058,0.21568432114333755,0.0843416456145108,1.2840533980582525,0.3058252427184466,2.3264611650485434,0.08411614005123826,0.09210686836647554,0.0677076979382701,0.04727339270464804,0.04940832011711602,0.12114188117604001,0.10278150542881542,0.05776503598877638,4
17860,"Columbia, MO",13380,80142,217988,12.292195294384587,64811.38036809816,56925.0,33104.330680154664,0.24688344696497702,0.23505331080247838,0.09537452692782473,1.2688437499999998,0.309375,2.88568125,0.11264720942140297,0.0797747055811572,0.09759344598054276,0.07649769585253456,0.07762416794674859,0.1279057859703021,0.06728110599078341,0.06625704045058883,4
40900,"Sacramento-Roseville-Folsom, CA",22848,98775,2463127,14.71694223890773,84019.4171779141,73195.0,44099.809132902315,0.33005564134490023,0.3121524708875843,0.13212366264949632,1.1276780185758515,0.25232198142414863,1.5207229102167183,0.08750978482921894,0.07465108730931516,0.058785344712373754,0.06119098077400386,0.06481852721614449,0.11157569162036772,0.07404967829390763,0.08682246024018175,1
11180,"Ames, IA",11400,70873,129227,11.769325826825883,66011.45593869731,55790.0,32606.340195566445,0.20761360818838723,0.20433769492740633,0.08369907726295132,1.59816091954023,0.37547892720306514,3.332340996168582,0.11235955056179775,0.09070480081716037,0.056179775280898875,0.05801838610827375,0.06945863125638406,0.09867211440245148,0.07436159346271706,0.07129724208375894,4
31340,"Lynchburg, VA",12780,65735,267427,12.49660191087872,64615.83081570997,53840.0,35440.72672858274,0.2406755063243683,0.23736998514115898,0.09308931820056618,1.242909090909091,0.3181818181818182,2.811509090909091,0.1049889135254989,0.11031042128603104,0.06784922394678493,0.054767184035476715,0.049113082039911306,0.11008869179600887,0.08181818181818182,0.054767184035476715,4
25180,"Hagerstown-Martinsburg, MD-WV",13464,80901,312992,12.65393291009022,65830.47197640118,56960.0,33657.15750410111,0.24404987963113267,0.23637640449438202,0.0917319284553343,1.1610119047619047,0.2708333333333333,2.791931547619048,0.09517102615694165,0.09507042253521127,0.0687122736418511,0.0647887323943662,0.06529175050301811,0.12132796780684105,0.1369215291750503,0.049798792756539235,4
